MasterLights, 22.0,1.33629585E9,11072.0,46925.0
MasterLights, 22.0,1.336295851E9,13005.0,47331.0
MasterLights, 22.0,1.336295852E9,11108.0,46888.0
MasterLights, 22.0,1.336295853E9,13051.0,47381.0
MasterLights, 22.0,1.336295854E9,11815.0,47035.0
MasterLights, 22.0,1.336295855E9,12949.0,47288.0
MasterLights, 22.0,1.336295856E9,10719.0,46.87
MasterLights, 22.0,1.336295857E9,12054.0,47.06
MasterLights, 22.0,1.336295858E9,10367.0,46734.0
MasterLights, 22.0,1.336295859E9,12295.0,47094.0
MasterLights, 22.0,1.336295861E9,13045.0,47.33
MasterLights, 22.0,1.336295862E9,11.77,47077.0
MasterLights, 22.0,1.336295863E9,12827.0,47275.0
MasterLights, 22.0,1.336295869E9,10703.0,46777.0
MasterLights, 22.0,1.33629587E9,12302.0,47164.0
MasterLights, 22.0,1.336295871E9,11157.0,47091.0
MasterLights, 22.0,1.336295872E9,12684.0,47212.0
MasterLights, 22.0,1.336295873E9,10154.0,46.68
MasterLights, 22.0,1.336295874E9,11.73,47084.0
MasterLights, 22.0,1.336295875E9,9721.0,46724.0
MasterLights, 22.0,1.336295876E9,12.91,47.35
MasterLights, 22.0,1.336295877E9,11237.0,46943.0
MasterLights, 22.0,1.336295878E9,13242.0,47481.0
MasterLights, 22.0,1.336295879E9,11433.0,46949.0
MasterLights, 22.0,1.33629588E9,12981.0,47239.0
MasterLights, 22.0,1.336295883E9,10747.0,46.84
MasterLights, 22.0,1.336295884E9,13116.0,47372.0
MasterLights, 22.0,1.336295885E9,11267.0,46968.0
MasterLights, 22.0,1.336295886E9,13.0,47257.0
MasterLights, 22.0,1.336295887E9,11675.0,47057.0
MasterLights, 22.0,1.336295888E9,12.91,47287.0
MasterLights, 22.0,1.336295889E9,11051.0,47041.0
MasterLights, 22.0,1.33629589E9,12685.0,47261.0
MasterLights, 22.0,1.336295891E9,11504.0,47074.0
MasterLights, 22.0,1.3362959E9,11079.0,46.84
MasterLights, 22.0,1.336295901E9,12145.0,47093.0
MasterLights, 22.0,1.336295902E9,10784.0,46746.0
MasterLights, 22.0,1.336295903E9,12427.0,47219.0
MasterLights, 22.0,1.336295904E9,9147.0,46359.0
MasterLights, 22.0,1.336295905E9,12457.0,47261.0
MasterLights, 22.0,1.336295906E9,11283.0,46933.0
MasterLights, 22.0,1.336295907E9,12.99,47212.0
MasterLights, 22.0,1.336295908E9,11.37,46868.0
MasterLights, 22.0,1.336295909E9,13.19,47377.0
MasterLights, 22.0,1.336295913E9,13109.0,47336.0
MasterLights, 22.0,1.336295914E9,11894.0,47106.0
MasterLights, 22.0,1.336295915E9,13019.0,47.26
MasterLights, 22.0,1.336295916E9,10533.0,46792.0
MasterLights, 22.0,1.336295917E9,12607.0,47129.0
MasterLights, 22.0,1.336295918E9,10436.0,46705.0
MasterLights, 22.0,1.336295919E9,12956.0,47411.0
MasterLights, 22.0,1.33629592E9,11161.0,46959.0
MasterLights, 22.0,1.336295922E9,10931.0,46859.0
MasterLights, 22.0,1.336295923E9,12404.0,47274.0
MasterLights, 22.0,1.336295931E9,11054.0,46859.0
MasterLights, 22.0,1.336295932E9,12695.0,47257.0
MasterLights, 22.0,1.336295933E9,11389.0,47058.0
MasterLights, 22.0,1.336295934E9,13071.0,47.31
MasterLights, 22.0,1.336295935E9,10254.0,46652.0
MasterLights, 22.0,1.336295936E9,13344.0,47531.0
MasterLights, 22.0,1.336295937E9,10833.0,46876.0
MasterLights, 22.0,1.336295938E9,13055.0,47293.0
MasterLights, 22.0,1.336295939E9,11327.0,46992.0
MasterLights, 22.0,1.33629594E9,13278.0,47497.0
MasterLights, 22.0,1.336295941E9,11173.0,46959.0
MasterLights, 22.0,1.336295942E9,12983.0,47296.0
MasterLights, 22.0,1.336295943E9,11285.0,47058.0
MasterLights, 22.0,1.336295944E9,13126.0,47.38
MasterLights, 22.0,1.336295945E9,10.68,46734.0
MasterLights, 22.0,1.336295946E9,13017.0,47323.0
MasterLights, 22.0,1.336295947E9,9827.0,46664.0
MasterLights, 22.0,1.336295948E9,12828.0,47344.0
MasterLights, 22.0,1.336295949E9,10551.0,46778.0
MasterLights, 22.0,1.33629595E9,12501.0,47232.0
MasterLights, 22.0,1.336295951E9,10943.0,46933.0
MasterLights, 22.0,1.336295952E9,12738.0,47193.0
MasterLights, 22.0,1.336295953E9,11633.0,47.04
MasterLights, 22.0,1.336295961E9,12838.0,47484.0
MasterLights, 22.0,1.336295962E9,11535.0,46937.0
MasterLights, 22.0,1.336295963E9,13037.0,47.3
MasterLights, 22.0,1.336295964E9,11805.0,47229.0
MasterLights, 22.0,1.336295965E9,13234.0,47581.0
MasterLights, 22.0,1.336295966E9,11577.0,47014.0
MasterLights, 22.0,1.336295967E9,13085.0,47.45
MasterLights, 22.0,1.336295968E9,11.01,47035.0
MasterLights, 22.0,1.336295969E9,13085.0,47278.0
MasterLights, 22.0,1.33629597E9,10917.0,46.9
MasterLights, 22.0,1.336295971E9,13273.0,47571.0
MasterLights, 22.0,1.336295972E9,11485.0,47195.0
MasterLights, 22.0,1.336295973E9,13028.0,47414.0
MasterLights, 22.0,1.336295974E9,10736.0,46874.0
MasterLights, 22.0,1.336295975E9,13344.0,47538.0
MasterLights, 22.0,1.336295976E9,10.66,46.81
MasterLights, 22.0,1.336295977E9,13099.0,47334.0
MasterLights, 22.0,1.336295978E9,12037.0,47242.0
MasterLights, 22.0,1.336295979E9,13098.0,47374.0
MasterLights, 22.0,1.33629598E9,11844.0,47268.0
MasterLights, 22.0,1.336295981E9,12.94,47423.0
MasterLights, 22.0,1.336295982E9,11268.0,47188.0
MasterLights, 22.0,1.336295983E9,12579.0,47415.0
MasterLights, 22.0,1.336295984E9,11133.0,46998.0
MasterLights, 22.0,1.336295985E9,12.23,47233.0
MasterLights, 22.0,1.336295993E9,10821.0,46996.0
MasterLights, 22.0,1.336295994E9,12155.0,47.16
MasterLights, 22.0,1.336295995E9,10.91,47025.0
MasterLights, 22.0,1.336295996E9,12921.0,47531.0
MasterLights, 22.0,1.336295997E9,10425.0,46807.0
MasterLights, 22.0,1.336295998E9,13276.0,47491.0
MasterLights, 22.0,1.336295999E9,12004.0,47309.0
MasterLights, 22.0,1.336296E9,13184.0,47527.0
MasterLights, 22.0,1.336296001E9,11502.0,47041.0
MasterLights, 22.0,1.336296002E9,13.42,47587.0
MasterLights, 22.0,1.336296003E9,10361.0,46865.0
MasterLights, 22.0,1.336296004E9,12996.0,47342.0
MasterLights, 22.0,1.336296005E9,11018.0,46933.0
MasterLights, 22.0,1.336296006E9,13032.0,47354.0
MasterLights, 22.0,1.336296007E9,11.22,47018.0
MasterLights, 22.0,1.336296008E9,12889.0,47343.0
MasterLights, 22.0,1.336296009E9,9795.0,46698.0
MasterLights, 22.0,1.33629601E9,12567.0,47314.0
MasterLights, 22.0,1.336296011E9,10311.0,46879.0
MasterLights, 22.0,1.336296012E9,12761.0,47469.0
MasterLights, 22.0,1.336296013E9,10799.0,46876.0
MasterLights, 22.0,1.336296014E9,12573.0,47293.0
MasterLights, 22.0,1.336296015E9,11246.0,47.19
MasterLights, 22.0,1.336296016E9,12394.0,47.39
MasterLights, 22.0,1.336296017E9,11345.0,46971.0
MasterLights, 22.0,1.336296025E9,12811.0,47329.0
MasterLights, 22.0,1.336296026E9,11753.0,47082.0
MasterLights, 22.0,1.336296027E9,13097.0,47368.0
MasterLights, 22.0,1.336296028E9,10434.0,46848.0
MasterLights, 22.0,1.336296029E9,12879.0,47416.0
MasterLights, 22.0,1.33629603E9,9849.0,46739.0
MasterLights, 22.0,1.336296031E9,13106.0,47507.0
MasterLights, 22.0,1.336296032E9,10223.0,46739.0
MasterLights, 22.0,1.336296033E9,13019.0,47372.0
MasterLights, 22.0,1.336296034E9,11072.0,47044.0
MasterLights, 22.0,1.336296035E9,13045.0,47448.0
MasterLights, 22.0,1.336296036E9,11.88,47167.0
MasterLights, 22.0,1.336296037E9,13045.0,47581.0
MasterLights, 22.0,1.336296038E9,11.85,47185.0
MasterLights, 22.0,1.336296039E9,13008.0,47415.0
MasterLights, 22.0,1.33629604E9,11851.0,47.24
MasterLights, 22.0,1.336296041E9,12921.0,47345.0
MasterLights, 22.0,1.336296042E9,10815.0,46977.0
MasterLights, 22.0,1.336296043E9,12515.0,47419.0
MasterLights, 22.0,1.336296044E9,10266.0,46917.0
MasterLights, 22.0,1.336296045E9,11717.0,47243.0
MasterLights, 22.0,1.336296047E9,12.6,47459.0
MasterLights, 22.0,1.336296048E9,11366.0,47036.0
MasterLights, 22.0,1.336296049E9,12531.0,47379.0
MasterLights, 22.0,1.336296057E9,11246.0,47055.0
MasterLights, 22.0,1.336296058E9,12931.0,47485.0
MasterLights, 22.0,1.336296059E9,10207.0,46828.0
MasterLights, 22.0,1.33629606E9,12131.0,47363.0
MasterLights, 22.0,1.336296061E9,10076.0,46862.0
MasterLights, 22.0,1.336296062E9,12.67,47351.0
MasterLights, 22.0,1.336296063E9,10082.0,46842.0
MasterLights, 22.0,1.336296064E9,12.83,47279.0
MasterLights, 22.0,1.336296065E9,11493.0,46.99
MasterLights, 22.0,1.336296066E9,12928.0,47.26
MasterLights, 22.0,1.336296069E9,11608.0,47007.0
MasterLights, 22.0,1.336296071E9,8714.0,46373.0
MasterLights, 22.0,1.336296072E9,12065.0,47108.0
MasterLights, 22.0,1.336296073E9,9264.0,46505.0
MasterLights, 22.0,1.336296074E9,12508.0,47147.0
MasterLights, 22.0,1.336296075E9,10.68,46757.0
MasterLights, 22.0,1.336296076E9,13004.0,47277.0
MasterLights, 22.0,1.336296077E9,11254.0,46896.0
MasterLights, 22.0,1.336296078E9,12927.0,47333.0
MasterLights, 22.0,1.336296079E9,11799.0,46952.0
MasterLights, 22.0,1.336296081E9,11304.0,46915.0
MasterLights, 22.0,1.336296082E9,12413.0,47109.0
MasterLights, 22.0,1.336296088E9,10723.0,46836.0
MasterLights, 22.0,1.336296089E9,12117.0,47125.0
MasterLights, 22.0,1.33629609E9,11105.0,46882.0
MasterLights, 22.0,1.336296091E9,12923.0,47311.0
MasterLights, 22.0,1.336296092E9,11158.0,46829.0
MasterLights, 22.0,1.336296093E9,12878.0,47203.0
MasterLights, 22.0,1.336296094E9,11636.0,47012.0
MasterLights, 22.0,1.336296095E9,12989.0,47282.0
MasterLights, 22.0,1.336296096E9,11203.0,46.88
MasterLights, 22.0,1.336296097E9,12949.0,47327.0
MasterLights, 22.0,1.336296098E9,9725.0,46.63
MasterLights, 22.0,1.336296099E9,12.96,47266.0
MasterLights, 22.0,1.3362961E9,9745.0,46579.0
MasterLights, 22.0,1.336296101E9,12961.0,47.29
MasterLights, 22.0,1.336296102E9,10042.0,46736.0
MasterLights, 22.0,1.336296103E9,12968.0,47365.0
MasterLights, 22.0,1.336296104E9,10853.0,46876.0
MasterLights, 22.0,1.336296105E9,13023.0,47373.0
MasterLights, 22.0,1.336296106E9,11074.0,46947.0
MasterLights, 22.0,1.336296121E9,10497.0,46787.0
MasterLights, 22.0,1.336296122E9,11934.0,47176.0
MasterLights, 22.0,1.336296123E9,10563.0,46835.0
MasterLights, 22.0,1.336296124E9,12976.0,47364.0
MasterLights, 22.0,1.336296125E9,11532.0,47065.0
MasterLights, 22.0,1.336296126E9,12995.0,47325.0
MasterLights, 22.0,1.336296127E9,11152.0,47001.0
MasterLights, 22.0,1.336296128E9,12951.0,47367.0
MasterLights, 22.0,1.336296129E9,11373.0,47068.0
MasterLights, 22.0,1.33629613E9,12957.0,47.31
MasterLights, 22.0,1.336296131E9,10914.0,46.9
MasterLights, 22.0,1.336296132E9,12954.0,47348.0
MasterLights, 22.0,1.336296133E9,9.11,46557.0
MasterLights, 22.0,1.336296134E9,12901.0,47.37
MasterLights, 22.0,1.336296135E9,9747.0,46649.0
MasterLights, 22.0,1.336296136E9,12983.0,47.36
MasterLights, 22.0,1.336296137E9,10978.0,46.97
MasterLights, 22.0,1.336296138E9,12958.0,47308.0
MasterLights, 22.0,1.336296139E9,11623.0,47041.0
MasterLights, 22.0,1.33629614E9,12997.0,47.3
MasterLights, 22.0,1.336296141E9,11574.0,46946.0
MasterLights, 22.0,1.336296142E9,12903.0,47163.0
MasterLights, 22.0,1.336296143E9,11.35,46944.0
MasterLights, 22.0,1.336296152E9,11067.0,46925.0
MasterLights, 22.0,1.336296154E9,10588.0,46852.0
MasterLights, 22.0,1.336296155E9,12228.0,47188.0
MasterLights, 22.0,1.336296156E9,11009.0,46997.0
MasterLights, 22.0,1.336296157E9,12997.0,47504.0
MasterLights, 22.0,1.336296158E9,11338.0,46.99
MasterLights, 22.0,1.336296159E9,12994.0,47336.0
MasterLights, 22.0,1.33629616E9,11472.0,46958.0
MasterLights, 22.0,1.336296161E9,12897.0,47447.0
MasterLights, 22.0,1.336296162E9,10325.0,46856.0
MasterLights, 22.0,1.336296163E9,13028.0,47412.0
MasterLights, 22.0,1.336296164E9,10002.0,46782.0
MasterLights, 22.0,1.336296165E9,13019.0,47497.0
MasterLights, 22.0,1.336296166E9,9763.0,46746.0
MasterLights, 22.0,1.336296167E9,13.1,47388.0
MasterLights, 22.0,1.336296168E9,10.7,46925.0
MasterLights, 22.0,1.336296169E9,12962.0,47392.0
MasterLights, 22.0,1.33629617E9,11.19,46993.0
MasterLights, 22.0,1.336296171E9,12844.0,47331.0
MasterLights, 22.0,1.336296172E9,10518.0,46962.0
MasterLights, 22.0,1.336296173E9,12987.0,47.38
MasterLights, 22.0,1.336296174E9,11.63,47118.0
MasterLights, 22.0,1.336296175E9,12834.0,47435.0
MasterLights, 22.0,1.336296176E9,11415.0,47153.0
MasterLights, 22.0,1.336296177E9,12818.0,47329.0
MasterLights, 22.0,1.336296178E9,11636.0,47123.0
MasterLights, 22.0,1.336296186E9,12092.0,47158.0
MasterLights, 22.0,1.336296188E9,12862.0,47347.0
MasterLights, 22.0,1.336296189E9,11824.0,47019.0
MasterLights, 22.0,1.33629619E9,12996.0,47291.0
MasterLights, 22.0,1.336296193E9,11.25,46964.0
MasterLights, 22.0,1.336296194E9,12988.0,47372.0
MasterLights, 22.0,1.336296195E9,9897.0,46647.0
MasterLights, 22.0,1.336296196E9,12641.0,47209.0
MasterLights, 22.0,1.336296197E9,9859.0,46635.0
MasterLights, 22.0,1.336296198E9,13073.0,47447.0
MasterLights, 22.0,1.336296199E9,9938.0,46701.0
MasterLights, 22.0,1.3362962E9,13037.0,47383.0
MasterLights, 22.0,1.336296201E9,11207.0,46911.0
MasterLights, 22.0,1.336296202E9,12992.0,47107.0
MasterLights, 22.0,1.336296203E9,11463.0,46981.0
MasterLights, 22.0,1.336296204E9,13032.0,47.28
MasterLights, 22.0,1.336296205E9,11029.0,46821.0
MasterLights, 22.0,1.336296206E9,12877.0,47201.0
MasterLights, 22.0,1.336296207E9,10244.0,46734.0
MasterLights, 22.0,1.336296208E9,11.87,47048.0
MasterLights, 22.0,1.336296209E9,9.88,46653.0
MasterLights, 22.0,1.33629621E9,11758.0,47031.0
MasterLights, 22.0,1.336296212E9,12849.0,47217.0
MasterLights, 22.0,1.336296214E9,13044.0,47302.0
MasterLights, 22.0,1.33629622E9,10161.0,46701.0
MasterLights, 22.0,1.336296221E9,12103.0,47068.0
MasterLights, 22.0,1.336296223E9,13072.0,47361.0
MasterLights, 22.0,1.336296224E9,10609.0,46825.0
MasterLights, 22.0,1.336296225E9,12884.0,47259.0
MasterLights, 22.0,1.336296226E9,10916.0,46838.0
MasterLights, 22.0,1.336296227E9,13083.0,47384.0
MasterLights, 22.0,1.336296228E9,11717.0,47067.0
MasterLights, 22.0,1.336296229E9,13049.0,47277.0
MasterLights, 22.0,1.33629623E9,12042.0,47093.0
MasterLights, 22.0,1.336296232E9,11428.0,46986.0
MasterLights, 22.0,1.336296233E9,13041.0,47279.0
MasterLights, 22.0,1.336296234E9,11712.0,47055.0
MasterLights, 22.0,1.336296235E9,13.1,47273.0
MasterLights, 22.0,1.336296236E9,10656.0,46856.0
MasterLights, 22.0,1.336296237E9,12985.0,47351.0
MasterLights, 22.0,1.336296238E9,11295.0,46.96
MasterLights, 22.0,1.336296239E9,13033.0,47336.0
MasterLights, 22.0,1.33629624E9,10953.0,46889.0
MasterLights, 22.0,1.336296241E9,12466.0,47.22
MasterLights, 22.0,1.336296242E9,10728.0,46888.0
MasterLights, 22.0,1.336296243E9,12556.0,47244.0
MasterLights, 22.0,1.336296244E9,11295.0,46955.0
MasterLights, 22.0,1.336296245E9,12935.0,47326.0
MasterLights, 22.0,1.336296246E9,11.85,47117.0
MasterLights, 22.0,1.336296254E9,11867.0,47128.0
MasterLights, 22.0,1.336296255E9,10687.0,46858.0
MasterLights, 22.0,1.336296256E9,12814.0,47308.0
MasterLights, 22.0,1.336296257E9,11316.0,47083.0
MasterLights, 22.0,1.336296258E9,13033.0,47431.0
MasterLights, 22.0,1.336296259E9,11887.0,47157.0
MasterLights, 22.0,1.33629626E9,13086.0,47467.0
MasterLights, 22.0,1.336296261E9,11.17,47068.0
MasterLights, 22.0,1.336296262E9,12329.0,47437.0
MasterLights, 22.0,1.336296263E9,9311.0,46659.0
MasterLights, 22.0,1.336296264E9,12839.0,47.39
MasterLights, 22.0,1.336296265E9,10018.0,46851.0
MasterLights, 22.0,1.336296266E9,13134.0,47.46
MasterLights, 22.0,1.336296267E9,11749.0,47.35
MasterLights, 22.0,1.336296268E9,13.33,47607.0
MasterLights, 22.0,1.336296269E9,11329.0,47094.0
MasterLights, 22.0,1.33629627E9,13252.0,47573.0
MasterLights, 22.0,1.336296271E9,11.8,47316.0
MasterLights, 22.0,1.336296272E9,13173.0,47.59
MasterLights, 22.0,1.336296273E9,10.59,46891.0
MasterLights, 22.0,1.336296274E9,13123.0,47457.0
MasterLights, 22.0,1.336296275E9,11195.0,47021.0
MasterLights, 22.0,1.336296276E9,12484.0,47279.0
MasterLights, 22.0,1.336296277E9,11019.0,47.06
MasterLights, 22.0,1.336296278E9,12853.0,47393.0
MasterLights, 22.0,1.336296279E9,11766.0,47166.0
MasterLights, 22.0,1.336296286E9,10593.0,46953.0
MasterLights, 22.0,1.336296287E9,11957.0,47213.0
MasterLights, 22.0,1.336296289E9,12788.0,47346.0
MasterLights, 22.0,1.33629629E9,11528.0,47037.0
MasterLights, 22.0,1.336296291E9,12643.0,47319.0
MasterLights, 22.0,1.336296292E9,10247.0,46809.0
MasterLights, 22.0,1.336296293E9,13035.0,47453.0
MasterLights, 22.0,1.336296294E9,10793.0,46946.0
MasterLights, 22.0,1.336296295E9,13054.0,47364.0
MasterLights, 22.0,1.3362963E9,9215.0,46541.0
MasterLights, 22.0,1.336296301E9,13058.0,47378.0
MasterLights, 22.0,1.336296302E9,10107.0,46866.0
MasterLights, 22.0,1.336296303E9,13013.0,47362.0
MasterLights, 22.0,1.336296304E9,10392.0,46814.0
MasterLights, 22.0,1.336296305E9,13088.0,47443.0
MasterLights, 22.0,1.336296306E9,10361.0,46876.0
MasterLights, 22.0,1.336296307E9,13063.0,47486.0
MasterLights, 22.0,1.336296308E9,11398.0,47075.0
MasterLights, 22.0,1.336296309E9,12909.0,47345.0
MasterLights, 22.0,1.33629631E9,10.37,46885.0
MasterLights, 22.0,1.336296311E9,12055.0,47214.0
MasterLights, 22.0,1.336296312E9,10559.0,46.95
MasterLights, 22.0,1.336296313E9,12418.0,47418.0
MasterLights, 22.0,1.336296315E9,13073.0,47409.0
MasterLights, 22.0,1.336296324E9,12867.0,47488.0
MasterLights, 22.0,1.336296325E9,11315.0,47183.0
MasterLights, 22.0,1.336296326E9,13.06,47533.0
MasterLights, 22.0,1.336296327E9,10911.0,47094.0
MasterLights, 22.0,1.336296328E9,12912.0,47.48
MasterLights, 22.0,1.336296329E9,10674.0,47052.0
MasterLights, 22.0,1.33629633E9,13093.0,47499.0
MasterLights, 22.0,1.336296331E9,11007.0,47113.0
MasterLights, 22.0,1.336296332E9,13048.0,47499.0
MasterLights, 22.0,1.336296333E9,10824.0,47118.0
MasterLights, 22.0,1.336296334E9,13.13,47486.0
MasterLights, 22.0,1.336296335E9,11438.0,47.12
MasterLights, 22.0,1.336296336E9,13.0,47487.0
MasterLights, 22.0,1.336296337E9,11669.0,47219.0
MasterLights, 22.0,1.336296338E9,12969.0,47465.0
MasterLights, 22.0,1.336296339E9,11.31,47097.0
MasterLights, 22.0,1.33629634E9,13013.0,47495.0
MasterLights, 22.0,1.336296341E9,10606.0,47044.0
MasterLights, 22.0,1.336296342E9,13.01,47482.0
MasterLights, 22.0,1.336296343E9,11411.0,47065.0
MasterLights, 22.0,1.336296345E9,10575.0,46911.0
MasterLights, 22.0,1.336296346E9,11622.0,47091.0
MasterLights, 22.0,1.336296348E9,12404.0,47317.0
MasterLights, 22.0,1.336296358E9,11326.0,47074.0
MasterLights, 22.0,1.336296359E9,12764.0,47353.0
MasterLights, 22.0,1.33629636E9,10858.0,46981.0
MasterLights, 22.0,1.336296361E9,12818.0,47333.0
MasterLights, 22.0,1.336296362E9,10759.0,46.93
MasterLights, 22.0,1.336296363E9,12801.0,47431.0
MasterLights, 22.0,1.336296364E9,10371.0,46891.0
MasterLights, 22.0,1.336296365E9,13047.0,47366.0
MasterLights, 22.0,1.336296366E9,11611.0,47063.0
MasterLights, 22.0,1.336296367E9,13012.0,47329.0
MasterLights, 22.0,1.336296368E9,10391.0,46761.0
MasterLights, 22.0,1.336296369E9,13077.0,47417.0
MasterLights, 22.0,1.33629637E9,10758.0,46834.0
MasterLights, 22.0,1.336296371E9,13034.0,47368.0
MasterLights, 22.0,1.336296372E9,10218.0,46792.0
MasterLights, 22.0,1.336296373E9,13076.0,47453.0
MasterLights, 22.0,1.336296374E9,10895.0,46969.0
MasterLights, 22.0,1.336296375E9,13035.0,47415.0
MasterLights, 22.0,1.336296376E9,10629.0,46916.0
MasterLights, 22.0,1.336296377E9,12822.0,47305.0
MasterLights, 22.0,1.336296378E9,10438.0,46968.0
MasterLights, 22.0,1.336296379E9,12.68,47337.0
MasterLights, 22.0,1.33629638E9,11056.0,46972.0
MasterLights, 22.0,1.336296381E9,12946.0,47375.0
MasterLights, 22.0,1.336296382E9,11529.0,47092.0
MasterLights, 22.0,1.336296383E9,12536.0,47.39
MasterLights, 22.0,1.336296394E9,12554.0,47281.0
MasterLights, 22.0,1.336296397E9,11013.0,46988.0
MasterLights, 22.0,1.336296402E9,12933.0,47436.0
MasterLights, 22.0,1.336296411E9,9.79,46727.0
MasterLights, 22.0,1.336296418E9,12989.0,47406.0
MasterLights, 22.0,1.336296422E9,11886.0,47166.0
MasterLights, 22.0,1.336296431E9,13038.0,47482.0
MasterLights, 22.0,1.33629644E9,10046.0,46821.0
MasterLights, 22.0,1.336296443E9,13079.0,47511.0
MasterLights, 22.0,1.336296451E9,12032.0,47345.0
MasterLights, 22.0,1.336296465E9,10838.0,47048.0
MasterLights, 22.0,1.336296474E9,13121.0,47602.0
MasterLights, 22.0,1.336296485E9,11358.0,47211.0
MasterLights, 22.0,1.336296492E9,12117.0,47485.0
MasterLights, 22.0,1.336296506E9,10081.0,47058.0
MasterLights, 22.0,1.336296511E9,13016.0,47625.0
MasterLights, 22.0,1.336296524E9,11051.0,47259.0
MasterLights, 22.0,1.336296537E9,11392.0,47149.0
MasterLights, 22.0,1.336296544E9,13074.0,47516.0
MasterLights, 22.0,1.336296551E9,10548.0,47021.0
MasterLights, 22.0,1.336296554E9,13053.0,47652.0
MasterLights, 22.0,1.336296555E9,10414.0,47008.0
MasterLights, 22.0,1.336296584E9,10197.0,46992.0
MasterLights, 22.0,1.336296588E9,11612.0,47213.0
MasterLights, 22.0,1.336296589E9,13038.0,47515.0
MasterLights, 22.0,1.336296594E9,10337.0,46925.0
MasterLights, 22.0,1.336296609E9,10399.0,46.93
MasterLights, 22.0,1.336296617E9,10427.0,46982.0
MasterLights, 22.0,1.336296618E9,12843.0,47595.0
MasterLights, 22.0,1.336296621E9,10721.0,47076.0
MasterLights, 22.0,1.336296625E9,8791.0,46604.0
MasterLights, 22.0,1.336297408E9,9805.0,46964.0
MasterLights, 22.0,1.336297409E9,8777.0,46709.0
MasterLights, 22.0,1.33629904E9,10069.0,47.16
MasterLights, 22.0,1.336299041E9,8898.0,46973.0
MasterLights, 22.0,1.336299042E9,13.38,47979.0
MasterLights, 22.0,1.336299101E9,12182.0,47768.0
MasterLights, 22.0,1.336299102E9,13247.0,48037.0
MasterLights, 22.0,1.336299122E9,11841.0,47723.0
MasterLights, 22.0,1.336299123E9,12949.0,47891.0
MasterLights, 22.0,1.336299124E9,11754.0,47638.0
