Casa1, 0.0,1.336295891E9,6.681547053E9
Casa1, 0.0,1.336295892E9,4.008954132E9
Casa1, 0.0,1.336295893E9,1.337021762E9
Casa1, 0.0,1.336295894E9,1.337004186E9
Casa1, 0.0,1.336295895E9,8.017897456E9
Casa1, 0.0,1.336295896E9,9.35409109E9
Casa1, 0.0,1.336295897E9,4.008953678E9
Casa1, 0.0,1.336295898E9,6.68147951025E9
Casa1, 0.0,1.336295899E9,1.337169682E9
Casa1, 0.0,1.3362959E9,6.681498838E9
Casa1, 0.0,1.336295901E9,2.672603947E9
Casa1, 0.0,1.336295902E9,2.672602588E9
Casa1, 0.0,1.336295903E9,4.008900136E9
Casa1, 0.0,1.336295904E9,1.069037302E10
Casa1, 0.0,1.336295905E9,1.3363080735E10
Casa1, 0.0,1.336295906E9,5.345202921E9
Casa1, 0.0,1.336295907E9,5.345249401E9
Casa1, 0.0,1.336295908E9,4.00888773537E9
Casa1, 0.0,1.336295909E9,8.01789714E9
Casa1, 0.0,1.33629591E9,5.345249872E9
Casa1, 0.0,1.336295911E9,1.337305089E9
Casa1, 0.0,1.336295912E9,5.345251596E9
Casa1, 0.0,1.336295913E9,2.672604935E9
Casa1, 0.0,1.336295914E9,5.34520515E9
Casa1, 0.0,1.336295915E9,8.017794597E9
Casa1, 0.0,1.336295916E9,9.3540714184E9
Casa1, 0.0,1.336295917E9,6.681492192E9
Casa1, 0.0,1.336295918E9,6.681490026E9
Casa1, 0.0,1.336295919E9,1.4699376416E10
Casa1, 0.0,1.33629592E9,6.68147960671E9
Casa1, 0.0,1.336295921E9,6.681545648E9
Casa1, 0.0,1.336295922E9,5.345194619E9
Casa1, 0.0,1.336295923E9,9.354092785E9
Casa1, 0.0,1.336295924E9,6.681498937E9
Casa1, 0.0,1.336295925E9,1.337105098E9
Casa1, 0.0,1.336295926E9,4.008908225E9
Casa1, 0.0,1.336295927E9,9.354193394E9
Casa1, 0.0,1.336295928E9,6.681548135E9
Casa1, 0.0,1.336295929E9,1.33703669E9
Casa1, 0.0,1.33629593E9,5.345183740190001E9
Casa1, 0.0,1.336295931E9,6.681555024E9
Casa1, 0.0,1.336295932E9,5.345302829E9
Casa1, 0.0,1.336295933E9,1.0690716066E10
Casa1, 0.0,1.336295934E9,9.354423937E9
Casa1, 0.0,1.336295935E9,9.354071953029999E9
Casa1, 0.0,1.336295936E9,1.2027100869E10
Casa1, 0.0,1.336295937E9,9.354518743E9
Casa1, 0.0,1.336295938E9,9.354137168E9
Casa1, 0.0,1.336295939E9,8.018235449E9
Casa1, 0.0,1.33629594E9,8.018248429E9
Casa1, 0.0,1.336295941E9,9.354534342E9
Casa1, 0.0,1.336295942E9,1.3363415798E10
Casa1, 0.0,1.336295943E9,8.017844354E9
Casa1, 0.0,1.336295944E9,8.018227409E9
Casa1, 0.0,1.336295945E9,9.35407839E9
Casa1, 0.0,1.336295946E9,8.018224625E9
Casa1, 0.0,1.336295947E9,1.3363409934E10
Casa1, 0.0,1.336295948E9,1.2027110593E10
Casa1, 0.0,1.336295949E9,8.01777570073E9
Casa1, 0.0,1.33629595E9,9.354517651E9
Casa1, 0.0,1.336295951E9,8.017843038E9
Casa1, 0.0,1.336295952E9,1.0690811977E10
Casa1, 0.0,1.336295953E9,4.008954813E9
Casa1, 0.0,1.336295954E9,2.672660945E9
Casa1, 0.0,1.336295955E9,4.008954529E9
Casa1, 0.0,1.336295956E9,2.673139234E9
Casa1, 0.0,1.336295957E9,2.672659261E9
Casa1, 0.0,1.336295958E9,2.67266104E9
Casa1, 0.0,1.336295959E9,4.009328036E9
Casa1, 0.0,1.33629596E9,2.672659157E9
Casa1, 0.0,1.336295961E9,6.681918763E9
Casa1, 0.0,1.336295962E9,6.681499074E9
Casa1, 0.0,1.336295963E9,4.00888832576E9
Casa1, 0.0,1.336295964E9,5.345252017E9
Casa1, 0.0,1.336295965E9,6.681915786E9
Casa1, 0.0,1.336295966E9,6.681499002E9
Casa1, 0.0,1.336295967E9,4.009322599E9
Casa1, 0.0,1.336295968E9,1.3363396137E10
Casa1, 0.0,1.336295969E9,1.4699689235E10
Casa1, 0.0,1.33629597E9,1.4699691553E10
Casa1, 0.0,1.336295971E9,1.0690800852E10
Casa1, 0.0,1.336295972E9,4.009322984E9
Casa1, 0.0,1.336295973E9,1.0690800421E10
Casa1, 0.0,1.336295974E9,1.202709838E10
Casa1, 0.0,1.336295975E9,1.0690800481E10
Casa1, 0.0,1.336295976E9,1.4699689821E10
Casa1, 0.0,1.336295977E9,9.354503406E9
Casa1, 0.0,1.336295978E9,1.069080071E10
Casa1, 0.0,1.336295979E9,4.009319414E9
Casa1, 0.0,1.33629598E9,5.34518398574E9
Casa1, 0.0,1.336295981E9,6.683273898E9
Casa1, 0.0,1.336295982E9,9.355377709E9
Casa1, 0.0,1.336295983E9,9.354503183E9
Casa1, 0.0,1.336295984E9,8.017844811E9
Casa1, 0.0,1.336295985E9,6.681910711E9
Casa1, 0.0,1.336295986E9,4.010294599E9
Casa1, 0.0,1.336295987E9,1.06903871E10
Casa1, 0.0,1.336295988E9,2.67412768E9
Casa1, 0.0,1.336295989E9,6.681500229E9
Casa1, 0.0,1.33629599E9,8.017795049E9
Casa1, 0.0,1.336295991E9,2.673278597E9
Casa1, 0.0,1.336295992E9,4.009009468E9
Casa1, 0.0,1.336295993E9,2.673023995E9
Casa1, 0.0,1.336295994E9,6.68148154161E9
Casa1, 0.0,1.336295995E9,6.681912114E9
Casa1, 0.0,1.336295996E9,6.681910891E9
Casa1, 0.0,1.336295997E9,9.35450429E9
Casa1, 0.0,1.336295998E9,6.681909981E9
Casa1, 0.0,1.336295999E9,8.0177764257E9
Casa1, 0.0,1.336296E9,8.01777643039E9
Casa1, 0.0,1.336296001E9,5.345615813E9
Casa1, 0.0,1.336296002E9,1.2027094766E10
Casa1, 0.0,1.336296003E9,1.3363392991E10
Casa1, 0.0,1.336296004E9,1.069079869E10
Casa1, 0.0,1.336296005E9,6.681912463E9
Casa1, 0.0,1.336296006E9,8.01777646676E9
Casa1, 0.0,1.336296007E9,6.681912374E9
Casa1, 0.0,1.336296008E9,6.681911325E9
Casa1, 0.0,1.336296009E9,1.0690801837E10
Casa1, 0.0,1.33629601E9,9.354503761E9
Casa1, 0.0,1.336296011E9,8.018209827E9
Casa1, 0.0,1.336296012E9,8.018208097E9
Casa1, 0.0,1.336296013E9,8.018209949E9
Casa1, 0.0,1.336296014E9,8.01777651647E9
Casa1, 0.0,1.336296015E9,5.345617634E9
Casa1, 0.0,1.336296016E9,2.672604426E9
Casa1, 0.0,1.336296017E9,2.672603379E9
Casa1, 0.0,1.336296018E9,1.33711015E9
Casa1, 0.0,1.336296019E9,1.33781659E9
Casa1, 0.0,1.33629602E9,1.337067333E9
Casa1, 0.0,1.336296021E9,1.337051243E9
Casa1, 0.0,1.336296022E9,696107.0
Casa1, 0.0,1.336296023E9,2.673024332E9
Casa1, 0.0,1.336296024E9,2.673025354E9
Casa1, 0.0,1.336296025E9,4.0088885070299997E9
Casa1, 0.0,1.336296026E9,4.009321372E9
Casa1, 0.0,1.336296027E9,4.010673616E9
Casa1, 0.0,1.336296028E9,9.354506354E9
Casa1, 0.0,1.336296029E9,6.681912409E9
Casa1, 0.0,1.33629603E9,1.0690803099E10
Casa1, 0.0,1.336296031E9,1.202709613E10
Casa1, 0.0,1.336296032E9,9.354506566E9
Casa1, 0.0,1.336296033E9,9.354504335E9
Casa1, 0.0,1.336296034E9,6.681913612E9
Casa1, 0.0,1.336296035E9,8.018208131E9
Casa1, 0.0,1.336296036E9,4.009321501E9
Casa1, 0.0,1.336296037E9,2.672605119E9
Casa1, 0.0,1.336296038E9,2.67259208785E9
Casa1, 0.0,1.336296039E9,4.009320293E9
Casa1, 0.0,1.33629604E9,5.345617612E9
Casa1, 0.0,1.336296041E9,4.008901044E9
Casa1, 0.0,1.336296042E9,8.01777668668E9
Casa1, 0.0,1.336296043E9,6.68148064841E9
Casa1, 0.0,1.336296044E9,8.01777669927E9
Casa1, 0.0,1.336296045E9,9.354506559E9
Casa1, 0.0,1.336296046E9,4.009360899E9
Casa1, 0.0,1.336296047E9,8.01777671574E9
Casa1, 0.0,1.336296048E9,2.672603462E9
Casa1, 0.0,1.336296049E9,2.672604629E9
Casa1, 0.0,1.33629605E9,1.336985489E9
Casa1, 0.0,1.336296051E9,1.337060179E9
Casa1, 0.0,1.336296052E9,1.337110233E9
Casa1, 0.0,1.336296053E9,2.67259233824E9
Casa1, 0.0,1.336296054E9,1.336351057E9
Casa1, 0.0,1.336296055E9,2.673384841E9
Casa1, 0.0,1.336296056E9,2.673540749E9
Casa1, 0.0,1.336296057E9,4.008899417E9
Casa1, 0.0,1.336296058E9,2.672605047E9
Casa1, 0.0,1.336296059E9,8.017782842E9
Casa1, 0.0,1.33629606E9,4.008900311E9
Casa1, 0.0,1.336296061E9,4.008898259E9
Casa1, 0.0,1.336296062E9,8.017783973E9
Casa1, 0.0,1.336296063E9,8.017782854E9
Casa1, 0.0,1.336296064E9,8.017784121E9
Casa1, 0.0,1.336296065E9,2.672603623E9
Casa1, 0.0,1.336296066E9,4.008901126E9
Casa1, 0.0,1.336296067E9,2.673375065E9
Casa1, 0.0,1.336296068E9,1.33730478E9
Casa1, 0.0,1.336296069E9,2.672603746E9
Casa1, 0.0,1.33629607E9,1.337195534E9
Casa1, 0.0,1.336296071E9,1.0690374495E10
Casa1, 0.0,1.336296072E9,9.354079856E9
Casa1, 0.0,1.336296073E9,8.017782621E9
Casa1, 0.0,1.336296074E9,9.354080012E9
Casa1, 0.0,1.336296075E9,6.68148038568E9
Casa1, 0.0,1.336296076E9,6.681493384E9
Casa1, 0.0,1.336296077E9,4.008899485E9
Casa1, 0.0,1.336296078E9,5.345197239E9
Casa1, 0.0,1.336296079E9,4.008900036E9
Casa1, 0.0,1.33629608E9,1.337170929E9
Casa1, 0.0,1.336296081E9,2.672603466E9
Casa1, 0.0,1.336296082E9,2.672604577E9
Casa1, 0.0,1.336296083E9,2.673383069E9
Casa1, 0.0,1.336296084E9,1.337069629E9
Casa1, 0.0,1.336296085E9,1.33629690969E9
Casa1, 0.0,1.336296086E9,1.33711132E9
Casa1, 0.0,1.336296087E9,2.673508175E9
Casa1, 0.0,1.336296088E9,5.345195075E9
Casa1, 0.0,1.336296089E9,4.008900384E9
Casa1, 0.0,1.33629609E9,2.672603285E9
Casa1, 0.0,1.336296091E9,2.672605105E9
Casa1, 0.0,1.336296092E9,4.008899434E9
Casa1, 0.0,1.336296093E9,5.34519725E9
Casa1, 0.0,1.336296094E9,4.008899918E9
Casa1, 0.0,1.336296095E9,2.672605179E9
Casa1, 0.0,1.336296096E9,2.672603395E9
Casa1, 0.0,1.336296097E9,2.672605143E9
Casa1, 0.0,1.336296098E9,9.354079051E9
Casa1, 0.0,1.336296099E9,1.06903687997E10
Casa1, 0.0,1.3362961E9,9.354079038E9
Casa1, 0.0,1.336296101E9,9.354080442E9
Casa1, 0.0,1.336296102E9,9.354079179E9
Casa1, 0.0,1.336296103E9,9.354072728720001E9
Casa1, 0.0,1.336296104E9,6.681491373E9
Casa1, 0.0,1.336296105E9,6.681493548E9
Casa1, 0.0,1.336296106E9,6.681491604E9
Casa1, 0.0,1.336296107E9,1422699.0
Casa1, 0.0,1.336296108E9,1088367.0
Casa1, 0.0,1.336296109E9,1355712.0
Casa1, 0.0,1.33629611E9,4.00888925358E9
Casa1, 0.0,1.336296111E9,4.010202645E9
Casa1, 0.0,1.336296112E9,2.673245341E9
Casa1, 0.0,1.336296113E9,1.337569607E9
Casa1, 0.0,1.336296114E9,1.337410688E9
Casa1, 0.0,1.336296115E9,1.337594076E9
Casa1, 0.0,1.336296116E9,1.337486078E9
Casa1, 0.0,1.336296117E9,1.337526664E9
Casa1, 0.0,1.336296118E9,1.337543719E9
Casa1, 0.0,1.336296119E9,1.337435391E9
Casa1, 0.0,1.33629612E9,1.33629732587E9
Casa1, 0.0,1.336296121E9,2.672602739E9
Casa1, 0.0,1.336296122E9,2.673726867E9
Casa1, 0.0,1.336296123E9,2.673483577E9
Casa1, 0.0,1.336296124E9,8.019162291E9
Casa1, 0.0,1.336296125E9,4.009972449E9
Casa1, 0.0,1.336296126E9,4.0088898029300003E9
Casa1, 0.0,1.336296127E9,5.346174966E9
Casa1, 0.0,1.336296128E9,2.672605207E9
Casa1, 0.0,1.336296129E9,2.673657882E9
Casa1, 0.0,1.33629613E9,2.674012778E9
Casa1, 0.0,1.336296131E9,6.682429403E9
Casa1, 0.0,1.336296132E9,6.682902818E9
Casa1, 0.0,1.336296133E9,1.06903695898E10
Casa1, 0.0,1.336296134E9,9.355493511E9
Casa1, 0.0,1.336296135E9,9.354721E9
Casa1, 0.0,1.336296136E9,9.355500285E9
Casa1, 0.0,1.336296137E9,6.682448979E9
Casa1, 0.0,1.336296138E9,6.682905246E9
Casa1, 0.0,1.336296139E9,2.673698804E9
Casa1, 0.0,1.33629614E9,2.674013497E9
Casa1, 0.0,1.336296141E9,2.673688201E9
Casa1, 0.0,1.336296142E9,4.01030642E9
Casa1, 0.0,1.336296143E9,4.009893551E9
Casa1, 0.0,1.336296144E9,2.673820032E9
Casa1, 0.0,1.336296145E9,1.337268207E9
Casa1, 0.0,1.336296146E9,1.33744298E9
Casa1, 0.0,1.336296147E9,1.337277201E9
Casa1, 0.0,1.336296148E9,1.337050476E9
Casa1, 0.0,1.336296149E9,1.337468731E9
Casa1, 0.0,1.33629615E9,1.337526029E9
Casa1, 0.0,1.336296151E9,1.337551686E9
Casa1, 0.0,1.336296152E9,2.673588827E9
Casa1, 0.0,1.336296153E9,1.337446618E9
Casa1, 0.0,1.336296154E9,2.672602896E9
Casa1, 0.0,1.336296155E9,4.01011709E9
Casa1, 0.0,1.336296156E9,4.009852817E9
Casa1, 0.0,1.336296157E9,5.346587391E9
Casa1, 0.0,1.336296158E9,4.009929052E9
Casa1, 0.0,1.336296159E9,4.010311804E9
Casa1, 0.0,1.33629616E9,2.6725933930699997E9
Casa1, 0.0,1.336296161E9,2.674014691E9
Casa1, 0.0,1.336296162E9,8.017783388E9
Casa1, 0.0,1.336296163E9,8.019200394E9
Casa1, 0.0,1.336296164E9,8.018476697E9
Casa1, 0.0,1.336296165E9,8.019201599E9
Casa1, 0.0,1.336296166E9,1.0691028631E10
Casa1, 0.0,1.336296167E9,1.0691795132E10
Casa1, 0.0,1.336296168E9,6.6814808507E9
Casa1, 0.0,1.336296169E9,6.681493807E9
Casa1, 0.0,1.33629617E9,4.00888852119E9
Casa1, 0.0,1.336296171E9,4.008901357E9
Casa1, 0.0,1.336296172E9,8.018568849E9
Casa1, 0.0,1.336296173E9,8.019201339E9
Casa1, 0.0,1.336296174E9,2.673674427E9
Casa1, 0.0,1.336296175E9,4.010293352E9
Casa1, 0.0,1.336296176E9,4.009911934E9
Casa1, 0.0,1.336296177E9,5.346606131E9
Casa1, 0.0,1.336296178E9,2.673699013E9
Casa1, 0.0,1.336296179E9,1.337601473E9
Casa1, 0.0,1.33629618E9,1.337335569E9
Casa1, 0.0,1.336296181E9,1.33629728726E9
Casa1, 0.0,1.336296182E9,1.33629721552E9
Casa1, 0.0,1.336296183E9,1.337270649E9
Casa1, 0.0,1.336296184E9,1.33713969E9
Casa1, 0.0,1.336296185E9,1.33629706079E9
Casa1, 0.0,1.336296186E9,4.01006974E9
Casa1, 0.0,1.336296187E9,1.337386764E9
Casa1, 0.0,1.336296188E9,2.672605238E9
Casa1, 0.0,1.336296189E9,2.673750176E9
Casa1, 0.0,1.33629619E9,4.010311488E9
Casa1, 0.0,1.336296191E9,1.337502842E9
Casa1, 0.0,1.336296192E9,2.674031876E9
Casa1, 0.0,1.336296193E9,4.00888965648E9
Casa1, 0.0,1.336296194E9,4.00889006467E9
Casa1, 0.0,1.336296195E9,1.0691559018E10
Casa1, 0.0,1.336296196E9,9.355705449E9
Casa1, 0.0,1.336296197E9,9.355094367E9
Casa1, 0.0,1.336296198E9,1.0692180246E10
Casa1, 0.0,1.336296199E9,1.0691449916E10
Casa1, 0.0,1.3362962E9,1.0692186704E10
Casa1, 0.0,1.336296201E9,6.68148240109E9
Casa1, 0.0,1.336296202E9,6.68148147475E9
Casa1, 0.0,1.336296203E9,5.346631138E9
Casa1, 0.0,1.336296204E9,4.009343019E9
Casa1, 0.0,1.336296205E9,5.34518616132E9
Casa1, 0.0,1.336296206E9,8.019587921E9
Casa1, 0.0,1.336296207E9,8.018892075E9
Casa1, 0.0,1.336296208E9,8.01934737E9
Casa1, 0.0,1.336296209E9,6.682510493E9
Casa1, 0.0,1.33629621E9,8.019307623E9
Casa1, 0.0,1.336296211E9,1.336877096E9
Casa1, 0.0,1.336296212E9,8.019579523E9
Casa1, 0.0,1.336296213E9,2.67411131E9
Casa1, 0.0,1.336296214E9,5.346990967E9
Casa1, 0.0,1.336296215E9,1.337901199E9
Casa1, 0.0,1.336296216E9,1.337741899E9
Casa1, 0.0,1.336296217E9,2.674051211E9
Casa1, 0.0,1.336296218E9,1.337614516E9
Casa1, 0.0,1.336296219E9,1.337658243E9
Casa1, 0.0,1.33629622E9,2.673743965E9
Casa1, 0.0,1.336296221E9,5.345188865E9
Casa1, 0.0,1.336296222E9,1.33697774E9
Casa1, 0.0,1.336296223E9,6.683280889E9
Casa1, 0.0,1.336296224E9,1.069163286E10
Casa1, 0.0,1.336296225E9,4.010621204E9
Casa1, 0.0,1.336296226E9,2.6725937616800003E9
Casa1, 0.0,1.336296227E9,8.019577008E9
Casa1, 0.0,1.336296228E9,2.67259394762E9
Casa1, 0.0,1.336296229E9,4.010685223E9
Casa1, 0.0,1.33629623E9,2.674146133E9
Casa1, 0.0,1.336296231E9,2.673026099E9
Casa1, 0.0,1.336296232E9,5.346598436E9
Casa1, 0.0,1.336296233E9,6.683273948E9
Casa1, 0.0,1.336296234E9,4.010375574E9
Casa1, 0.0,1.336296235E9,4.00889049721E9
Casa1, 0.0,1.336296236E9,4.010110836E9
Casa1, 0.0,1.336296237E9,8.017783163E9
Casa1, 0.0,1.336296238E9,4.010259782E9
Casa1, 0.0,1.336296239E9,5.345188222E9
Casa1, 0.0,1.33629624E9,8.01777744462E9
Casa1, 0.0,1.336296241E9,5.345188566E9
Casa1, 0.0,1.336296242E9,6.682718626E9
Casa1, 0.0,1.336296243E9,4.010600284E9
Casa1, 0.0,1.336296244E9,2.673946825E9
Casa1, 0.0,1.336296245E9,4.009319443E9
Casa1, 0.0,1.336296246E9,2.674088147E9
Casa1, 0.0,1.336296247E9,1.337972791E9
Casa1, 0.0,1.336296248E9,2.674128172E9
Casa1, 0.0,1.336296249E9,2.674102356E9
Casa1, 0.0,1.33629625E9,1.337768455E9
Casa1, 0.0,1.336296251E9,1.337715262E9
Casa1, 0.0,1.336296252E9,1.337721074E9
Casa1, 0.0,1.336296253E9,1.337574904E9
Casa1, 0.0,1.336296254E9,4.01038251E9
Casa1, 0.0,1.336296255E9,5.345617819E9
Casa1, 0.0,1.336296256E9,4.010584555E9
Casa1, 0.0,1.336296257E9,4.010295609E9
Casa1, 0.0,1.336296258E9,4.010687631E9
Casa1, 0.0,1.336296259E9,4.010410283E9
Casa1, 0.0,1.33629626E9,6.681484523E9
Casa1, 0.0,1.336296261E9,6.681485846E9
Casa1, 0.0,1.336296262E9,2.674098693E9
Casa1, 0.0,1.336296263E9,1.0690374063E10
Casa1, 0.0,1.336296264E9,1.2026671835E10
Casa1, 0.0,1.336296265E9,9.354077977E9
Casa1, 0.0,1.336296266E9,1.0690375879E10
Casa1, 0.0,1.336296267E9,8.017782269E9
Casa1, 0.0,1.336296268E9,6.683186403E9
Casa1, 0.0,1.336296269E9,1.0691637454E10
Casa1, 0.0,1.33629627E9,5.345186349E9
Casa1, 0.0,1.336296271E9,1.0690372709E10
Casa1, 0.0,1.336296272E9,8.019457301E9
Casa1, 0.0,1.336296273E9,1.6035559585E10
Casa1, 0.0,1.336296274E9,9.354079656E9
Casa1, 0.0,1.336296275E9,5.345187405E9
Casa1, 0.0,1.336296276E9,4.010463009E9
Casa1, 0.0,1.336296277E9,8.017782184E9
Casa1, 0.0,1.336296278E9,9.354079688E9
Casa1, 0.0,1.336296279E9,5.345189465E9
Casa1, 0.0,1.33629628E9,1.337837978E9
Casa1, 0.0,1.336296281E9,1.33762223E9
Casa1, 0.0,1.336296282E9,1.337162656E9
Casa1, 0.0,1.336296283E9,2.672597188E9
Casa1, 0.0,1.336296284E9,1.337629117E9
Casa1, 0.0,1.336296285E9,1.337638443E9
Casa1, 0.0,1.336296286E9,4.01002443E9
Casa1, 0.0,1.336296287E9,4.010283306E9
Casa1, 0.0,1.336296288E9,1.337531329E9
Casa1, 0.0,1.336296289E9,4.010475385E9
Casa1, 0.0,1.33629629E9,4.010239383E9
Casa1, 0.0,1.336296291E9,4.010448309E9
Casa1, 0.0,1.336296292E9,6.681486772E9
Casa1, 0.0,1.336296293E9,1.0690375923E10
Casa1, 0.0,1.336296294E9,8.017782307E9
Casa1, 0.0,1.336296295E9,8.017783519E9
Casa1, 0.0,1.336296296E9,2.674059348E9
Casa1, 0.0,1.336296297E9,1.337986033E9
Casa1, 0.0,1.336296298E9,2.672596937E9
Casa1, 0.0,1.336296299E9,2.672595801E9
Casa1, 0.0,1.3362963E9,1.2026670445E10
Casa1, 0.0,1.336296301E9,1.3362968716E10
Casa1, 0.0,1.336296302E9,9.354078292E9
Casa1, 0.0,1.336296303E9,9.354079867E9
Casa1, 0.0,1.336296304E9,9.35407413233E9
Casa1, 0.0,1.336296305E9,9.354079892E9
